,Q,R,S,T
269,1.0,-3.7912753905254193,-1.225102006597508,3.5661733839279113
270,1.0,-0.11052840442419107,1.5956904224520416,1.7062188268762326
271,0.0,-0.5734145953039302,-1.2496365459315206,0.3237780493724096
272,0.0,0.4275084955533399,-0.6224631152362294,-1.0499716107895694
273,0.0,-1.3160503312153624,-2.2749816485905567,1.0410686826248057
274,0.0,-2.932931005660628,-4.5736474859785226,-0.6407164803178946
275,0.0,1.170619232593912,2.519362331611105,2.348743099017193
276,0.0,1.0020239728829552,2.2800840750878812,1.278060102204926
277,0.0,-2.1035126560135677,-1.5619123283793463,0.5416003276342214
278,0.0,-2.244849283518014,-2.106253105783783,1.1385961777342306
279,0.0,-1.588813330299758,-0.6683310543587144,1.9204822759410436
280,0.0,-0.44074544436242546,-0.6118346164291749,1.8289108279332507
281,0.0,-0.7606605270066057,-1.8075615669464171,0.9530989600601886
282,1.0,-0.0664218796294479,0.7266774364301808,0.7930993160596287
283,0.0,0.6093200383954037,1.6297964666087201,1.0204764282133163
284,1.0,-1.0360817297683285,-0.09924550694116074,1.9368362228271678
285,1.0,0.4121334867932597,3.9824777099848165,4.570344223191557
286,1.0,-0.40529852534584443,1.2530152432350572,3.6583137685809017
287,0.0,-3.0967342320856384,-3.3851968641037553,0.711537367981883
288,0.0,-3.4426708561516506,-2.4794606630588447,0.9632101930928059
289,0.0,-2.5576503416735874,-1.3187224473171675,1.23892789435642
290,1.0,-1.6363669999862138,1.234311240908391,2.8706782408946045
291,0.0,-1.7105177237975977,-1.150153587150279,0.5603641366473187
292,0.0,-1.2061179855940896,-1.1229651478289666,0.08315283776512294
293,1.0,0.2828269729100018,2.266286279711075,2.9834593068010733
294,0.0,-0.482464001058553,-0.7646178052220036,-0.2821538041634506
295,0.0,-1.4849636919134444,1.4489829729085435,4.933946664821988
296,1.0,-2.3109334146878817,-1.0093275131354575,1.3016059015524242
297,0.0,-0.873583338347624,-1.261412006462721,0.612171331884903
298,0.0,-1.9562628001059403,-3.051436736302901,-1.0951739361969608
299,0.0,-1.492959858403339,-1.937793139482204,-0.4448332810788651
300,0.0,-1.286858560515598,0.7056254355281901,2.992483996043788
301,0.0,-0.45743920886261624,0.621057084339542,2.078496293202158
302,0.0,-4.162626689528351,-2.116815092684785,3.045811596843566
303,0.0,-1.4545099699830244,-1.0947766407075528,1.3597333292754716
304,0.0,-2.381171602719188,-0.3462905468467672,3.034881055872421
305,0.0,-1.050693419706856,-0.15600353952974744,1.8946898801771086
306,0.0,0.436304467196561,1.2660220726586489,0.8297176054620878
307,0.0,-5.495013337783059,-6.6054408850563595,-0.11042754727330095
308,0.0,0.002460889052206594,0.9032557034473885,0.9007948143951818
309,0.0,-1.1323051308885652,-1.181469221086691,-0.04916409019812584
310,0.0,0.3990729002174028,2.5580747223337252,3.1590018221163225
311,0.0,-1.464715256863341,-0.5326362293533522,0.9320790275099888
312,1.0,-0.26982189060754735,1.3111102481237307,3.580932138731278
313,0.0,-2.7215687222913525,-2.116468107381145,1.6051006149102074
314,0.0,-3.225378557804389,-3.7749186748143853,0.4504598829900037
315,1.0,-2.2295905470273865,-0.24335901059884435,2.986231536428542
316,0.0,-1.66011235437582,-0.15846975857228962,1.5016425958035304
317,0.0,-3.378071370940316,-4.1842354961501975,-0.8061641252098815
318,0.0,-0.6853172406591355,1.4317460485400915,2.117063289199227
319,0.0,-3.313997433642231,-3.390263469441143,-0.07626603579891178
320,0.0,0.5647134592279056,0.28931289711552466,0.7245994378876192
321,0.0,0.13131085792597275,2.789901111797135,2.6585902538711625
322,0.0,-4.992722103233779,-5.122492059580447,-0.12976995634666721
323,0.0,-2.024269413901781,-2.299790350614005,0.724479063287776
324,0.0,0.7654035431668259,2.604124616075992,2.8387210729091663
325,1.0,-3.427512258251487,-2.027879805242777,3.39963245300871
326,0.0,-1.8520449474943321,-2.9901043164805454,-1.1380593689862133
327,0.0,-1.3974409913642996,-1.6561487455714787,-0.2587077542071792
328,1.0,-1.8907447814121383,-1.0733830011170027,0.8173617802951356
329,0.0,-1.5966870826907806,-1.0932522836761154,2.5034347990146655
330,0.0,-2.8757992218942814,-2.033222020071232,1.8425772018230493
331,0.0,-3.1829211697586417,-3.431143369615479,-0.24822219985683747
332,0.0,-2.23469608384376,-0.3178455242759779,3.916850559567782
333,0.0,0.5917258971710959,0.8995314380992354,2.3078055409281397
334,1.0,-0.21900087735091,-1.1745462822270034,1.0444545951239066
335,0.0,-0.45627989749121767,1.2390601641679082,1.6953400616591259
336,1.0,-0.7976921773419632,1.9700361643222548,3.7677283416642178
337,0.0,-1.8520850793808297,0.25668145595131087,2.1087665353321405
338,0.0,-4.871192510359611,-5.193961638227659,1.6772308721319522
339,0.0,-3.4488318748841498,-2.863990031318754,0.5848418435653957
340,0.0,-2.5001824761021316,-1.0415284661128823,2.4586540099892495
341,0.0,-1.1851612296898084,-0.20602205328114054,1.9791391764086679
342,1.0,-1.3654358695322637,-1.6759253393181857,1.689510530214078
343,0.0,-1.4132875829561509,0.7656098349517637,3.1788974179079146
344,0.0,-3.0954320106343856,-3.2578337565581443,0.8375982540762412
345,1.0,-3.041131871163779,-1.120205187557195,1.920926683606584
346,1.0,1.7261893029949777,1.2423322468731421,-0.4838570561218356
347,0.0,-0.0018734693305393901,1.3008887005033707,1.30276216983391
348,0.0,-2.105840559258529,-1.1632816452934471,1.9425589139650818
349,0.0,-1.6968997763316107,-1.4301502296137154,0.2667495467178953
350,0.0,-0.9612322418584426,-1.3759506224430187,-0.4147183805845761
351,0.0,-1.71720396275376,0.9666723401052164,2.6838763028589767
352,0.0,-0.7268518233797272,0.6704466607215087,1.397298484101236
353,1.0,-2.453818288694039,0.8148660681074054,3.2686843568014443
354,0.0,-0.7087177794823667,-0.12412756684300263,0.5845902126393641
355,0.0,-0.8080007047893122,0.3229994153753606,1.1310001201646727
356,0.0,-2.6334891117797015,-2.7995212542155823,0.8339678575641192
357,0.0,-2.108889145979212,-2.3065209593492626,0.8023681866299492
358,0.0,-1.010597467402136,-2.085194323391648,-0.07459685598951205
359,0.0,-2.6139744674870835,-1.878704243500104,0.7352702239869795
360,0.0,-3.886638271838879,-4.162879745348021,0.7237585264908581
361,0.0,-0.6531748797390808,0.5114355662799277,1.1646104460190085
362,0.0,-1.6191815142658608,-0.1197721762657058,3.499409338000155
363,0.0,0.09060861312688662,1.7045736069907091,1.6139649938638225
364,0.0,-2.9113993087760806,-2.6168517837214953,1.2945475250545853
365,0.0,-2.795086156306916,-3.8639628137480644,0.9311233425588514
366,0.0,-1.8974984548241454,-1.6939298671201548,1.2035685877039906
367,0.0,-0.5016920154797008,0.7384780597369782,2.240170075216679
368,0.0,-2.4994151154608133,-3.0562279261663257,1.4431871892944876
369,1.0,-2.961451911074256,-1.6001003174293844,2.3613515936448715
370,1.0,1.4406544726345507,1.0002095017339152,0.5595550290993645
371,0.0,-1.4778392902186608,-1.2064681514888802,1.2713711387297806
372,1.0,-0.9840001965544964,-1.3112321067888464,0.6727680897656501
373,0.0,-2.2496183037458626,-3.1010195964345457,-0.8514012926886831
374,0.0,-3.2057878515984104,-2.4308431623082174,2.774944689290193
375,0.0,-2.457113337884066,-3.050975768982581,-0.5938624310985148
376,1.0,-0.6017529501438718,-0.5306373074473285,0.07111564269654325
377,0.0,-3.413498569328089,-1.9237478724740082,1.4897506968540806
378,0.0,1.4519430498758186,0.5665585223158383,-0.8853845275599803
379,0.0,0.12346019888536963,-0.201407654838079,-0.3248678537234486
380,0.0,-1.9600287308148268,-0.9801166508527182,0.9799120799621086
381,0.0,-2.5494570066089106,-2.0711758763579886,1.478281130250922
382,0.0,-0.0022548949784820804,0.9258457304820795,2.9281006254605617
383,0.0,-0.5916752769105781,1.6961256258834567,4.287800902794035
384,0.0,-3.2611778164147296,-4.945509323228072,0.31566849318665735
385,0.0,-1.257330964600689,-0.7649616951472205,2.4923692694534685
386,0.0,-1.882349598581262,0.012860959156938634,3.8952105577382006
387,0.0,-0.8477583400459823,0.04766558563264378,1.895423925678626
388,0.0,-0.5690916376688313,0.42767382370705076,2.996765461375882
389,1.0,-2.161924840127855,-3.0694144488654307,-0.9074896087375759
390,0.0,0.283097017385494,1.4275116888946193,1.1444146715091255
391,0.0,-1.9134464642944509,-2.5969388508523363,0.31650761344211453
392,1.0,-0.5533883516459316,0.42045578867955946,2.973844140325491
393,0.0,-2.762262266208632,-3.2647866958317446,1.4974755703768872
394,1.0,-0.016507511877681236,1.9990220694645877,3.0155295813422693
395,0.0,2.488568344284921,3.304858239450826,1.8162898951659057
396,1.0,-1.4800170989728976,-3.9879637900878278,-1.5079466911149302
397,0.0,-1.7989399084501705,-0.6868520727247129,2.1120878357254576
398,0.0,-1.6790807133885743,-1.314760236406574,0.3643204769820003
399,0.0,-2.3863075260806585,-2.994255033225252,-0.6079475071445937
400,0.0,-1.5877034208493115,1.5806358404367944,4.168339261286106
401,0.0,-0.9306981175828,1.2134029219170275,2.1441010394998274
402,0.0,-1.1626838245850815,-0.8782625303228992,0.2844212942621822
403,0.0,-0.5218962931577389,1.2777747262461534,2.7996710194038923
404,0.0,-1.7345703968031971,0.6533073022472708,3.3878776990504678
405,0.0,-1.0822069705813013,-1.1013518691206494,-0.019144898539348087
406,0.0,-1.1503246114005186,0.7181284673483588,1.8684530787488773
407,1.0,-0.07266744691558569,0.5572630747706158,1.6299305216862015
408,0.0,-3.0781697220991218,-3.1418960970038516,-0.06372637490472988
409,1.0,-1.4334496827749346,-1.502325521269599,0.9311241615053356
410,0.0,-0.2261146958745272,0.5826504298516748,1.808765125726202
