,Q,R,S,T
80,0.0,-2.0,-5.762972925492094,-3.762972925492094
81,1.0,-2.0,-0.24312928540560375,1.7568707145943963
82,0.0,-2.0,0.45728144889380573,2.4572814488938057
83,0.0,-2.0,-1.8218009894083906,1.1781990105916094
84,1.0,-2.0,3.470312704407899,5.470312704407899
85,0.0,-2.0,-0.7870731308388335,1.2129268691611665
86,0.0,-2.0,-7.437407750938904,-4.437407750938904
87,1.0,-2.0,1.8582782008981402,3.85827820089814
88,0.0,-2.0,-0.5289562981904626,2.4710437018095375
89,0.0,-2.0,4.635584825898078,6.635584825898078
90,0.0,-2.0,-1.6221303293093787,1.3778696706906213
91,0.0,-2.0,-3.9651314452020356,-1.9651314452020356
92,0.0,-2.0,-3.7688317601886756,-1.7688317601886756
93,0.0,-2.0,-1.8083799670523182,0.19162003294768182
94,0.0,-2.0,0.9135360813412399,3.91353608134124
95,0.0,-2.0,-4.258647177435531,-1.258647177435531
96,0.0,-2.0,-1.517554102843231,2.482445897156769
97,1.0,-2.0,-1.8930210581827298,0.10697894181727019
98,0.0,-2.0,0.7325567995354012,2.732556799535401
99,0.0,-2.0,-0.811554986798086,1.188445013201914
100,1.0,-2.0,-2.704374222283219,-0.704374222283219
101,0.0,-2.0,-2.6272467623502136,1.3727532376497864
102,1.0,-2.0,3.6570368293028297,7.65703682930283
103,0.0,-2.0,-3.17484206752438,-0.1748420675243798
104,0.0,-2.0,0.5614213138155577,2.5614213138155577
105,1.0,-2.0,-0.7698848359205591,2.2301151640794408
106,0.0,-2.0,-3.986404219151524,-0.9864042191515239
107,1.0,-2.0,-1.8125893561531645,1.1874106438468355
108,0.0,-2.0,1.9847712148626846,5.984771214862684
109,0.0,-2.0,-0.7918463582225921,1.208153641777408
110,0.0,-2.0,-3.272487830962058,-1.2724878309620582
111,0.0,-2.0,-1.5399786081270288,0.4600213918729712
112,0.0,-2.0,-3.70404336750524,-1.70404336750524
113,0.0,-2.0,-3.7737286863176545,-0.7737286863176545
114,0.0,-2.0,-0.38520598055272925,1.6147940194472707
115,0.0,-2.0,1.3286441775339122,3.328644177533912
116,1.0,-2.0,2.7065513410837854,5.706551341083785
117,0.0,-2.0,-2.6818919794416423,0.31810802055835774
118,0.0,-2.0,0.14153022821073158,3.1415302282107316
119,1.0,-2.0,1.6800786880541616,4.680078688054161
120,1.0,-2.0,3.586943036007354,6.586943036007354
121,0.0,-2.0,-2.4344914686360526,-0.4344914686360526
122,1.0,-2.0,-0.07082122230506371,1.9291787776949363
123,0.0,-2.0,-2.1514430197520236,0.8485569802479764
124,0.0,-2.0,0.7184410065434452,2.7184410065434452
125,0.0,-2.0,-0.976418596106436,3.023581403893564
126,0.0,-2.0,-0.3946730106116523,2.605326989388348
127,0.0,-2.0,-1.834602721441815,2.165397278558185
128,0.0,-2.0,-2.30116704479147,-0.30116704479147005
129,0.0,-2.0,-3.1712587204320917,-1.1712587204320917
130,0.0,-2.0,-4.015487455037203,-1.0154874550372028
131,1.0,-2.0,0.8889849735229887,2.8889849735229887
132,0.0,-2.0,-2.193460770247651,-0.19346077024765096
133,0.0,-2.0,-2.819721008209811,1.180278991790189
134,0.0,-2.0,-3.217791824180213,0.782208175819787
135,0.0,-2.0,-1.4084798240788423,1.5915201759211577
136,0.0,-2.0,1.6367900644723106,4.636790064472311
137,0.0,-2.0,-2.543961516333751,-0.5439615163337508
138,0.0,-2.0,-2.329769484028823,-0.329769484028823
139,0.0,-2.0,1.370070052225993,4.3700700522259925
140,0.0,-2.0,-0.9270857553175831,2.072914244682417
141,0.0,-2.0,3.178054621295376,5.1780546212953755
142,0.0,-2.0,-0.6069779376374331,1.3930220623625669
143,0.0,-2.0,-1.321981132195294,2.678018867804706
144,0.0,-2.0,-3.025289600442271,-0.02528960044227091
145,0.0,-2.0,-2.024293165568924,0.975706834431076
146,0.0,-2.0,0.5890958952757503,3.5890958952757503
147,0.0,-2.0,0.244578929084748,2.244578929084748
148,0.0,-2.0,-1.5679918182751984,1.4320081817248016
149,0.0,-2.0,-2.6566654605411752,-0.6566654605411752
150,1.0,-2.0,-2.249610026271636,-0.2496100262716361
151,1.0,-2.0,-0.9274759299005008,1.0725240700994991
152,0.0,-2.0,-0.5336709278088803,1.4663290721911197
153,0.0,-2.0,-0.922669599733503,1.077330400266497
154,0.0,-2.0,-1.2718809022692623,0.7281190977307377
155,0.0,-2.0,-0.9474581560622399,1.05254184393776
156,0.0,-2.0,-1.4701914700045045,1.5298085299954955
157,1.0,-2.0,-0.5569114490840956,2.4430885509159044
158,0.0,-2.0,-1.0498757631236946,0.9501242368763054
159,0.0,-2.0,-0.3873249070406668,3.612675092959333
160,0.0,-2.0,-2.1530155851783754,-0.15301558517837544
161,0.0,-2.0,-0.0850737524568922,2.9149262475431077
162,1.0,-2.0,4.057318052813119,7.057318052813119
163,1.0,-2.0,-0.7825430971398617,1.2174569028601383
164,1.0,-2.0,0.2718518270703635,4.271851827070364
165,0.0,-2.0,1.2137472598614114,4.213747259861411
166,0.0,-2.0,0.21207470299333897,4.212074702993339
167,1.0,-2.0,-1.8894159385644917,1.1105840614355083
168,0.0,-2.0,-1.2583891380112793,0.7416108619887207
169,0.0,-2.0,-3.7829310013197657,-0.7829310013197657
170,0.0,-2.0,0.04722883262232114,2.047228832622321
171,0.0,-2.0,0.08184709007854374,3.0818470900785435
172,0.0,-2.0,-3.651341768582658,-1.651341768582658
173,0.0,-2.0,-3.1115620034565508,-1.1115620034565508
174,1.0,-2.0,0.6105333664924697,2.6105333664924695
175,0.0,-2.0,1.745650100337122,4.745650100337122
176,1.0,-2.0,-0.4496771505491324,2.5503228494508674
177,0.0,-2.0,-0.5030431978595762,1.4969568021404238
178,1.0,-2.0,-0.6294333357557149,1.370566664244285
179,1.0,-2.0,-0.541378258663355,2.458621741336645
180,1.0,-2.0,1.4291505748268776,3.4291505748268776
181,0.0,-2.0,-2.290666576640172,0.7093334233598281
182,0.0,-2.0,-1.5048961033983965,0.4951038966016035
183,0.0,-2.0,-0.5349299501312661,2.465070049868734
184,0.0,-2.0,-1.6983183721974182,0.3016816278025818
185,0.0,-2.0,1.156845790246368,3.156845790246368
186,1.0,-2.0,-1.3994558818694363,1.6005441181305637
187,1.0,-2.0,0.0204890990012232,2.020489099001223
188,1.0,-2.0,-1.1842977854754348,2.815702214524565
189,1.0,-2.0,1.4696383790581287,3.4696383790581287
190,0.0,-2.0,-2.5336790934066826,-0.5336790934066826
191,0.0,-2.0,-5.068099397702847,-3.068099397702847
192,0.0,-2.0,-1.1662353502530483,0.8337646497469517
193,0.0,-2.0,0.539159081438001,2.539159081438001
194,0.0,-2.0,4.37766708774404,6.37766708774404
195,0.0,-2.0,0.49400517600780014,2.4940051760078
196,1.0,-2.0,-0.9106372462094074,2.0893627537905926
197,0.0,-2.0,-2.1534630012056803,0.8465369987943197
198,0.0,-2.0,-0.34847945074023756,1.6515205492597624
199,0.0,-2.0,-1.7416037838965486,2.2583962161034514
200,0.0,-2.0,-1.4627068880767264,1.5372931119232736
201,0.0,-2.0,-1.6808639427945207,1.3191360572054793
202,0.0,-2.0,-0.6676602554313664,3.3323397445686336
203,0.0,-2.0,-1.5393066153833266,1.4606933846166734
204,0.0,-2.0,-4.388407217378175,-1.388407217378175
205,0.0,-2.0,-2.5981017255593706,1.4018982744406294
206,0.0,-2.0,-3.7993908886755587,0.20060911132444126
207,0.0,-2.0,-4.209707199641276,-0.20970719964127582
208,0.0,-2.0,-0.9300352116069988,1.0699647883930012
209,0.0,-2.0,-2.523746437010325,-0.5237464370103249
210,0.0,-2.0,-3.4176740286947753,-1.4176740286947753
211,0.0,-2.0,-2.527370508465035,-0.5273705084650349
212,0.0,-2.0,-0.9436168334645871,1.0563831665354129
213,0.0,-2.0,-0.0954138113384787,2.904586188661521
214,0.0,-2.0,-4.55327812479641,-2.5532781247964103
215,0.0,-2.0,-1.8454088429373274,0.15459115706267257
216,0.0,-2.0,1.8930349051436282,4.893034905143628
217,0.0,-2.0,0.05891123488749006,2.05891123488749
218,0.0,-2.0,0.1597215778073262,4.159721577807327
219,0.0,-2.0,0.3106800532109366,3.3106800532109366
220,0.0,-2.0,1.8908240654456523,4.890824065445653
221,0.0,-2.0,-3.616241383040309,-1.6162413830403088
222,0.0,-2.0,-3.389399426285875,-1.389399426285875
223,0.0,-2.0,-0.7520425011264109,1.247957498873589
224,0.0,-2.0,0.3891448784041651,2.3891448784041653
225,0.0,-2.0,-3.983381330561145,-1.9833813305611452
226,1.0,-2.0,1.9405403327633186,3.9405403327633186
227,0.0,-2.0,1.50192833594258,5.50192833594258
228,0.0,-2.0,-1.1917158512858252,0.8082841487141748
229,0.0,-2.0,-3.86318123947558,0.1368187605244202
230,0.0,-2.0,-1.3664129439328567,0.6335870560671433
231,0.0,-2.0,-1.4545214894346672,0.5454785105653328
232,0.0,-2.0,2.135793324790286,5.135793324790286
233,0.0,-2.0,2.2314879148931706,6.2314879148931706
234,0.0,-2.0,-0.8951450156359635,2.1048549843640365
235,0.0,-2.0,1.5674950792530886,3.5674950792530886
236,0.0,-2.0,-2.6817103548137093,-0.6817103548137093
237,0.0,-2.0,-1.4769437200209363,0.5230562799790637
238,0.0,-2.0,-2.854823345890922,0.1451766541090782
239,0.0,-2.0,-1.0664973152778583,1.9335026847221417
240,0.0,-2.0,-0.4723678886338958,1.5276321113661042
241,0.0,-2.0,-2.4273836053374573,-0.42738360533745734
242,0.0,-2.0,-0.9221068472338563,2.0778931527661437
243,0.0,-2.0,-0.779396347923909,1.220603652076091
244,0.0,-2.0,0.6938372756953337,4.6938372756953335
245,0.0,-2.0,-3.9006898888229733,-0.9006898888229733
246,0.0,-2.0,0.9956082405404856,2.9956082405404856
247,0.0,-2.0,-4.155238240597269,-2.155238240597269
248,1.0,-2.0,0.6811040257625907,3.6811040257625907
249,0.0,-2.0,-2.4301722796432537,-0.43017227964325366
250,1.0,-2.0,0.8493288084319666,3.8493288084319666
251,1.0,-2.0,-1.1600746331701781,1.8399253668298219
252,0.0,-2.0,-1.1813302875400122,1.8186697124599878
253,1.0,-2.0,-2.5225320307068566,0.4774679692931434
254,0.0,-2.0,-1.6307917429293228,1.3692082570706772
255,0.0,-2.0,-2.345486242841516,0.654513757158484
256,0.0,-2.0,-1.9491553310073995,1.0508446689926005
257,0.0,-2.0,-5.216363216299774,-1.216363216299774
258,1.0,-2.0,4.003548862143849,6.003548862143849
259,0.0,-2.0,-1.6230783435763616,2.3769216564236384
260,0.0,-2.0,1.5535647375176382,3.5535647375176382
261,1.0,-2.0,-2.7986108541392767,0.20138914586072332
262,0.0,-2.0,-1.5580321552898948,1.4419678447101052
263,1.0,-2.0,1.350016567106262,5.3500165671062625
264,0.0,-2.0,2.2775598654497387,5.277559865449739
265,0.0,-2.0,-1.2635891833316595,2.7364108166683403
266,0.0,-2.0,-0.4127710511736016,1.5872289488263984
267,0.0,-2.0,-1.3192712645257392,0.6807287354742608
268,0.0,-2.0,1.4240071101354683,4.424007110135468
269,0.0,-2.0,-1.8779506022878043,1.1220493977121957
270,0.0,-2.0,0.2382505984875707,3.2382505984875705
271,0.0,-2.0,1.112838837012434,5.1128388370124345
272,1.0,-2.0,-3.3607038378681877,-0.3607038378681877
273,0.0,-2.0,-0.5444529089073332,2.455547091092667
274,1.0,-2.0,2.5564999856579,6.5564999856579
275,1.0,-2.0,3.033395882677013,5.033395882677013
276,0.0,-2.0,-0.8515915788794319,2.148408421120568
277,0.0,-2.0,0.7376699822760027,2.7376699822760027
278,0.0,-2.0,-3.749039238770571,-1.749039238770571
279,0.0,-2.0,-4.29225714387249,-1.2922571438724901
280,0.0,-2.0,-1.776725429359768,0.22327457064023193
281,0.0,-2.0,-3.390225381442379,0.6097746185576209
282,0.0,-2.0,1.9092139049582615,3.9092139049582615
283,0.0,-2.0,1.0308148555182743,3.0308148555182743
284,1.0,-2.0,-0.23296541853370256,3.7670345814662975
285,0.0,-2.0,-1.6723721177057622,2.327627882294238
286,0.0,-2.0,0.4627045892348449,2.462704589234845
287,0.0,-2.0,-1.3567674773210823,0.6432325226789177
288,0.0,-2.0,-0.5255614505476758,2.474438549452324
289,0.0,-2.0,-2.4950033538039023,-0.49500335380390226
290,0.0,-2.0,-1.0292858056099323,0.9707141943900677
291,0.0,-2.0,-0.6420298112846203,1.3579701887153797
292,0.0,-2.0,1.6572629377951456,3.6572629377951458
293,0.0,-2.0,-0.12014678246995047,1.8798532175300495
294,0.0,-2.0,1.2243593837930367,3.2243593837930367
295,0.0,-2.0,-0.0930472810038182,3.9069527189961817
296,0.0,-2.0,-1.9638175224073626,0.036182477592637374
297,0.0,-2.0,3.4786113970210497,6.47861139702105
298,0.0,-2.0,-1.0371762789347982,1.9628237210652018
299,0.0,-2.0,-0.8697226019929154,2.1302773980070846
300,0.0,-2.0,-1.61094093638179,1.38905906361821
301,1.0,-2.0,-0.7463648886778695,2.2536351113221302
302,0.0,-2.0,-0.9897664252242868,1.0102335747757132
303,0.0,-2.0,-3.711809557259028,-1.711809557259028
304,0.0,-2.0,0.5882491466810154,3.588249146681015
305,0.0,-2.0,0.09897152232564188,2.098971522325642
306,0.0,-2.0,-1.5041112315334186,0.49588876846658136
307,0.0,-2.0,-2.69056233337358,-0.6905623333735802
308,0.0,-2.0,-2.1433228569909195,0.8566771430090805
309,0.0,-2.0,-1.3993395572217573,1.6006604427782427
310,0.0,-2.0,-1.0351630870970845,1.9648369129029155
311,0.0,-2.0,0.3559890296585797,3.3559890296585797
312,0.0,-2.0,-1.4783027518875635,1.5216972481124365
313,0.0,-2.0,-3.120149308151611,-1.120149308151611
314,0.0,-2.0,-0.5043730336255794,1.4956269663744206
315,0.0,-2.0,-2.8120403091652504,0.18795969083474962
316,0.0,-2.0,-1.371519762139367,0.6284802378606329
317,0.0,-2.0,-0.010529971287033701,1.9894700287129663
318,0.0,-2.0,-0.6005482678410782,1.399451732158922
319,0.0,-2.0,0.7283932539914864,4.728393253991486
320,0.0,-2.0,1.2228178427695542,3.222817842769554
321,0.0,-2.0,0.15486193892177136,3.1548619389217714
322,0.0,-2.0,-0.7735158589536848,2.226484141046315
323,0.0,-2.0,-0.062281698419958564,3.937718301580041
324,1.0,-2.0,-0.5018468748862372,2.4981531251137628
325,0.0,-2.0,1.0579071454450433,5.057907145445043
326,0.0,-2.0,-0.6299642530532243,2.3700357469467757
327,1.0,-2.0,5.385572707975321,7.385572707975321
328,0.0,-2.0,-0.4262857079977682,1.5737142920022318
329,1.0,-2.0,1.2346265866485333,5.234626586648533
330,1.0,-2.0,2.661577442436286,4.661577442436286
331,0.0,-2.0,-2.3898501910545895,1.6101498089454105
332,1.0,-2.0,-1.6484396378781752,0.35156036212182484
333,0.0,-2.0,-0.3656672425785703,3.6343327574214297
334,0.0,-2.0,-1.301727436622106,2.698272563377894
335,1.0,-2.0,-0.760207874143136,1.239792125856864
336,0.0,-2.0,1.1600988501335427,3.1600988501335427
337,0.0,-2.0,-2.8952192030307042,0.10478079696929576
338,0.0,-2.0,0.5750885951159197,2.5750885951159197
339,0.0,-2.0,-0.7006307927154469,1.299369207284553
340,0.0,-2.0,1.291782805876923,3.291782805876923
341,0.0,-2.0,-1.3917389471833777,1.6082610528166223
342,0.0,-2.0,1.9759309002743386,3.9759309002743386
343,0.0,-2.0,-3.5351650089169304,-1.5351650089169304
344,0.0,-2.0,-6.3803503794294425,-4.3803503794294425
345,0.0,-2.0,-2.2659215891856377,1.7340784108143623
346,0.0,-2.0,1.7773890149146383,4.777389014914638
347,1.0,-2.0,1.2135175226621844,3.213517522662184
348,0.0,-2.0,-0.042891548188538575,2.9571084518114614
349,0.0,-2.0,1.0949645035917048,3.094964503591705
350,0.0,-2.0,0.5885884647962656,3.5885884647962656
351,0.0,-2.0,-2.0011700813698114,1.9988299186301886
352,1.0,-2.0,-1.4623347566287608,1.5376652433712392
353,0.0,-2.0,0.628043695219058,2.6280436952190582
354,0.0,-2.0,-3.616441012235674,-1.6164410122356738
355,1.0,-2.0,-0.20873165216658496,1.791268347833415
356,0.0,-2.0,-1.0404109655252602,0.9595890344747398
357,1.0,-2.0,-1.3942216044057085,1.6057783955942915
358,0.0,-2.0,-0.7476519415419365,2.2523480584580637
359,0.0,-2.0,-0.5537634432216243,1.4462365567783757
360,0.0,-2.0,-2.093619211046661,-0.09361921104666093
361,0.0,-2.0,-3.696169728555116,-1.696169728555116
362,0.0,-2.0,-0.5206063300879116,1.4793936699120884
363,0.0,-2.0,-4.1452573426254204,-2.1452573426254204
364,1.0,-2.0,-2.260918643475036,0.7390813565249639
365,0.0,-2.0,-1.0684531511962359,0.9315468488037641
366,0.0,-2.0,-2.73214207436453,0.26785792563546984
367,0.0,-2.0,1.6483588202314259,3.648358820231426
368,1.0,-2.0,-1.4802861462347723,1.5197138537652277
369,0.0,-2.0,-0.6410517228172061,3.358948277182794
370,0.0,-2.0,-0.3596853908165911,1.6403146091834089
371,0.0,-2.0,-1.408364552519509,2.591635447480491
372,0.0,-2.0,-1.0723835784978097,1.9276164215021903
373,0.0,-2.0,-0.682419232064065,1.317580767935935
374,0.0,-2.0,3.784751886061601,6.784751886061601
375,0.0,-2.0,-2.276640855563371,-0.2766408555633708
376,1.0,-2.0,1.9381094929661653,3.9381094929661655
377,0.0,-2.0,2.401571095511807,6.401571095511807
378,0.0,-2.0,-1.5392156514321838,1.4607843485678162
379,0.0,-2.0,-1.7542296018746786,0.24577039812532142
380,1.0,-2.0,-1.3574267277105427,0.6425732722894573
381,0.0,-2.0,2.501983691528767,4.501983691528768
382,0.0,-2.0,-2.964073801139892,0.03592619886010784
383,0.0,-2.0,-2.867292539190013,-0.867292539190013
384,0.0,-2.0,0.35971724324234855,2.3597172432423488
385,1.0,-2.0,-1.4718778809033313,0.5281221190966687
386,0.0,-2.0,-4.102698016154146,-0.10269801615414575
387,0.0,-2.0,-2.4102062252050405,0.5897937747949595
388,0.0,-2.0,1.474786491304219,3.474786491304219
389,0.0,-2.0,2.8675462245286534,5.867546224528653
390,0.0,-2.0,0.6909816288707971,2.690981628870797
391,1.0,-2.0,0.8228321520701025,2.8228321520701023
392,1.0,-2.0,1.9478824939136155,4.947882493913616
393,0.0,-2.0,0.5008905810199997,4.50089058102
394,1.0,-2.0,1.6852099078811356,3.6852099078811356
395,0.0,-2.0,0.01052163895282865,2.0105216389528286
396,0.0,-2.0,-3.207471289586561,-1.207471289586561
397,1.0,-2.0,-3.3037874905208646,0.6962125094791354
398,0.0,-2.0,-2.601382250360844,-0.6013822503608441
399,0.0,-2.0,-2.2044270422683865,-0.20442704226838648
400,0.0,-2.0,-3.478787592895575,-1.478787592895575
401,1.0,-2.0,-0.3020352188211879,1.697964781178812
402,1.0,-2.0,-2.091787006532992,-0.09178700653299199
403,1.0,-2.0,-1.7886563347373712,0.21134366526262882
404,0.0,-2.0,-1.2285247781840738,1.7714752218159262
405,0.0,-2.0,1.2828246553141613,4.282824655314162
406,1.0,-2.0,5.244180087254485,7.244180087254485
407,0.0,-2.0,1.9810101180152773,3.981010118015277
408,0.0,-2.0,-2.413150316847308,1.5868496831526921
409,1.0,-2.0,-1.9902446929475903,0.009755307052409679
410,1.0,-2.0,0.6591989928106543,4.659198992810654
411,0.0,-2.0,-0.8158473467850755,2.1841526532149245
412,0.0,-2.0,5.378308698944782,8.378308698944782
413,0.0,-2.0,1.756491369085281,4.756491369085281
414,0.0,-2.0,-2.6925130605593104,-0.6925130605593104
415,0.0,-2.0,-1.2585097362011215,0.7414902637988785
416,1.0,-2.0,-2.0014071835673026,0.9985928164326974
417,1.0,-2.0,-0.25691867712461236,1.7430813228753876
418,0.0,-2.0,-4.223428535730611,-1.2234285357306112
419,0.0,-2.0,-0.11715146616390237,2.8828485338360976
420,0.0,-2.0,-0.9075828954207856,2.0924171045792144
421,0.0,-2.0,2.147130303898716,6.147130303898717
422,0.0,-2.0,-2.381352571805889,-0.381352571805889
423,0.0,-2.0,-1.4444298689309691,0.5555701310690309
424,1.0,-2.0,-4.038214082386346,-2.0382140823863457
425,0.0,-2.0,-2.9952275089788944,0.004772491021105552
426,1.0,-2.0,1.1365170979594454,4.136517097959445
427,0.0,-2.0,-3.4578216881820634,-0.45782168818206337
428,0.0,-2.0,-5.296407005208585,-3.296407005208585
429,0.0,-2.0,-1.5136749165059444,1.4863250834940556
430,1.0,-2.0,-0.7355120391854904,2.2644879608145096
431,0.0,-2.0,-0.5767053796616294,2.4232946203383707
432,0.0,-2.0,0.5185767868683233,4.518576786868323
433,0.0,-2.0,-0.28531781353987773,1.7146821864601223
434,0.0,-2.0,0.12513441935403113,2.125134419354031
435,0.0,-2.0,-0.15744465588670042,2.8425553441132996
436,0.0,-2.0,-3.374166941520007,-0.37416694152000707
437,0.0,-2.0,-2.2438865117696114,0.7561134882303886
438,1.0,-2.0,1.1863404413134113,5.186340441313411
439,0.0,-2.0,-2.844988060564779,0.15501193943522118
440,0.0,-2.0,2.2083317774603977,6.208331777460398
441,1.0,-2.0,0.40863899324636366,2.4086389932463637
442,0.0,-2.0,-2.242105815818374,-0.2421058158183742
443,0.0,-2.0,-2.533349654376832,-0.5333496543768321
444,0.0,-2.0,-2.724131712383015,0.2758682876169849
445,0.0,-2.0,0.4754158208103709,2.4754158208103707
446,1.0,-2.0,-1.6077097274227903,0.3922902725772097
447,0.0,-2.0,2.520554125436045,5.520554125436044
448,0.0,-2.0,0.3659272549437034,2.3659272549437036
449,0.0,-2.0,-1.9890457323105188,0.010954267689481156
450,0.0,-2.0,-0.719658882267945,2.280341117732055
451,0.0,-2.0,0.0567903998171313,2.0567903998171313
452,0.0,-2.0,-1.834571682895347,0.1654283171046531
453,0.0,-2.0,-1.2195331141746621,1.7804668858253379
454,0.0,-2.0,-2.5645312959234383,1.4354687040765617
455,0.0,-2.0,-1.8191620967786157,0.18083790322138427
456,0.0,-2.0,0.21801628291033848,2.2180162829103383
457,0.0,-2.0,-3.0394722947106514,-0.03947229471065139
458,0.0,-2.0,-0.9877707376520782,1.0122292623479217
459,0.0,-2.0,-3.9579682345959686,-1.9579682345959686
460,0.0,-2.0,-0.7126390004100416,2.2873609995899584
461,0.0,-2.0,-3.6757882421051846,-0.6757882421051846
462,0.0,-2.0,1.054012148581438,3.054012148581438
463,1.0,-2.0,-0.9559765122199362,2.0440234877800636
464,0.0,-2.0,-2.111889275292363,0.8881107247076372
465,0.0,-2.0,-2.0263726207712685,0.9736273792287315
466,0.0,-2.0,1.1058556722584894,4.105855672258489
467,0.0,-2.0,-0.03467586358113728,1.9653241364188627
468,0.0,-2.0,-0.9150034491509187,2.0849965508490813
469,0.0,-2.0,-1.4811036432419615,0.5188963567580385
470,1.0,-2.0,0.6586996347474123,3.6586996347474123
471,0.0,-2.0,1.1128602782107686,3.1128602782107686
472,0.0,-2.0,-0.777369019840094,2.222630980159906
473,0.0,-2.0,-3.6686366211072583,-1.6686366211072583
474,0.0,-2.0,-0.12049088162717725,2.8795091183728228
475,0.0,-2.0,1.0752217524408247,4.075221752440825
476,0.0,-2.0,-2.446557683535865,-0.4465576835358651
477,0.0,-2.0,0.025058435272624968,2.025058435272625
